estudio_ini,estudio_fin,impacto_ini,impacto_fin,segmento,estrategia,n_maestros,n_efectivo,codigos,mediana_relativa_top_cop_kwh,mediana_margen_absoluto_cop_kwh,p_valor_bootstrap,ratio_replicacion,dsr,pct_dias_gana_segmento,kill_switch_1_0,drawdown_max_cop_kwh,ev_historico_cop_kwh,ev_anio_nino_cop_kwh,supera_capacidad_1_0,capacidad_pct_segmento,mae_f1_promedio_pp,candidata_1_0,valida_cheap_1_0
2024-11-09,2025-02-06,2025-02-07,2025-02-13,MEDIANO,Trader no regulado,3,3,"SOEC,ISGC,GECC",-28.79,-80.4,0.005,0.956,0.0,85.7,1,560.6,-80.8,-81.34,0,3.7,0.88,0,0
2024-11-09,2025-02-06,2025-02-07,2025-02-13,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,4,"EGVC,VESC,EVSC,HIMC,RPEC,VICC",-146.94,-321.86,0.4478,0.772,0.0,0.0,1,2035.5,-343.41,-372.5,0,1.6,0.2,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,PEQUEÑO,Integrado/regional regulado,10,6,"ESOC,CETC,EVSC,EBPC,ENIC,TENC,CQTC,EMPC,EDPC,EXEC",61.64,-46.22,0.005,0.543,0.0,100.0,0,326.97,-55.68,-68.44,0,1.7,1.12,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,PEQUEÑO,Trader no regulado,10,9,"ENBC,CBNC,FREC,GAPC,CMXC,EXIC,DRUC,VESC,FERC,GNYC",21.58,-83.79,0.005,0.653,0.0,28.6,1,585.44,-90.66,-99.94,0,1.7,4.37,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,MEDIANO,Comercializador regulado,6,3,"EBSC,EPSC,ESSC,CNSC,EMSC,EMIC",4.29,-23.29,0.005,0.272,0.0,85.7,0,169.55,-38.58,-59.21,0,3.3,2.95,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,MEDIANO,Integrado/regional regulado,10,4,"CHCC,EDQC,CDNC,HLAC,EBSC,CEOC,CASC,EEPC,BIAC,GNCC",-5.49,-28.66,0.005,0.4,0.0,71.4,0,204.94,-39.1,-53.2,0,3.3,1.87,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,PEQUEÑO,Trader con sobrecobertura de contratos,10,4,"CETC,ASCC,EBPC,EMEC,GSAC,TRPC,RTQC,DLRC,PEEC,SCEC",-318.55,-1128.54,0.005,0.939,0.0,0.0,1,8269.04,-1142.78,-1162.0,0,1.7,19.41,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,MEDIANO,Trader con sobrecobertura de contratos,2,2,"ETTC,CHVC",29.85,-33.16,0.01,0.728,0.0,14.3,0,233.51,-35.39,-38.39,0,3.3,8.93,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,MEDIANO,Trader no regulado,3,3,"SOEC,GECC,ISGC",-25.87,-69.27,0.0149,0.84,0.0,0.0,0,484.73,-71.88,-75.4,0,3.3,1.84,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,1,"EGVC,HIMC,RPEC,VICC,VESC,EVSC,BEIC",-75.21,6.39,0.6368,-0.028,0.12,100.0,0,57.82,-48.67,-122.99,0,1.7,0.39,0,0
2024-12-09,2025-03-08,2025-03-09,2025-03-15,GRANDE,Comercializador regulado,4,2,"CMMC,ENDC,EPMC,CSIC",0.0,-26.84,0.9652,0.363,0.0,0.0,0,192.12,-36.69,-49.98,1,20.9,13.04,0,0
2025-01-08,2025-04-07,2025-04-08,2025-04-14,PEQUEÑO,Integrado/regional regulado,10,6,"ENIC,EVSC,ASCC,CETC,ESOC,EMPC,CQTC,TENC,EBPC,EDPC",46.64,-38.34,0.005,0.863,0.0,100.0,0,272.53,-43.52,-50.52,0,1.8,1.14,0,0
2025-01-08,2025-04-07,2025-04-08,2025-04-14,PEQUEÑO,Trader no regulado,10,9,"CBNC,FREC,CMXC,GAPC,EXIC,DRUC,VESC,BEIC,GSAC,FERC",-15.58,-51.47,0.005,0.812,0.0,100.0,0,353.29,-60.46,-72.6,0,1.8,5.25,0,0
2025-01-08,2025-04-07,2025-04-08,2025-04-14,MEDIANO,Trader no regulado,4,4,"GECC,CHVC,SOEC,ISGC",-23.18,-67.17,0.005,0.908,0.0,0.0,0,476.52,-67.16,-67.16,0,3.1,2.6,0,0
2025-01-08,2025-04-07,2025-04-08,2025-04-14,MEDIANO,Integrado/regional regulado,7,5,"EDQC,ETTC,HLAC,EEPC,BIAC,NEUC,GNCC",-42.56,-70.69,0.01,0.908,0.0,0.0,0,498.55,-75.97,-83.1,0,3.1,5.54,0,0
2025-01-08,2025-04-07,2025-04-08,2025-04-14,MEDIANO,Comercializador regulado,10,2,"ESSC,CDNC,CASC,EBSC,CNSC,EMSC,CHCC,EMIC,HLAC,CEOC",8.71,-12.25,0.0398,0.381,0.0,85.7,0,76.75,-28.63,-50.75,0,3.1,3.74,0,0
2025-01-08,2025-04-07,2025-04-08,2025-04-14,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,2,"RPEC,VICC,HIMC,EGVC,VESC,BEIC",46.34,36.26,0.4328,-3.608,1.0,100.0,0,0.0,-21.69,-99.91,0,1.8,36.88,0,0
2025-01-08,2025-04-07,2025-04-08,2025-04-14,GRANDE,Comercializador regulado,4,1,"CMMC,EPMC,ENDC,CSIC",-0.24,-17.26,0.9701,0.543,0.0,14.3,0,114.51,-27.77,-41.96,1,21.6,8.2,0,0
2025-02-07,2025-05-07,2025-05-08,2025-05-14,PEQUEÑO,Integrado/regional regulado,10,6,"ENIC,EGVC,EMPC,EVSC,ASCC,CETC,ESOC,CQTC,TENC,EBPC",40.94,-30.29,0.005,0.766,0.0,100.0,0,222.38,-35.64,-42.85,0,1.8,0.82,0,0
2025-02-07,2025-05-07,2025-05-08,2025-05-14,MEDIANO,Comercializador regulado,10,2,"EBSC,CASC,CNSC,CDNC,ESSC,EMSC,EMIC,CHCC,CEOC,HLAC",13.2,4.51,0.005,-0.287,0.068,100.0,0,16.33,-14.21,-39.48,0,3.1,7.17,0,0
2025-02-07,2025-05-07,2025-05-08,2025-05-14,GRANDE,Comercializador regulado,4,1,"EPMC,CSIC,CMMC,ENDC",-0.52,-3.83,0.005,0.182,0.0,28.6,0,49.95,-15.81,-31.97,1,21.6,8.65,0,0
2025-02-07,2025-05-07,2025-05-08,2025-05-14,PEQUEÑO,Trader no regulado,10,10,"CBNC,FREC,GAPC,CMXC,DRUC,EXIC,VESC,BEIC,EMEC,GSAC",-7.86,-45.72,0.005,0.731,0.0,85.7,0,342.69,-58.78,-76.42,0,1.8,3.67,0,0
2025-02-07,2025-05-07,2025-05-08,2025-05-14,MEDIANO,Trader no regulado,4,4,"GECC,CHVC,SOEC,ISGC",-36.83,-65.6,0.005,0.938,0.0,0.0,0,460.57,-68.91,-73.38,0,3.1,0.99,0,0
2025-02-07,2025-05-07,2025-05-08,2025-05-14,MEDIANO,Integrado/regional regulado,7,6,"EDQC,ETTC,HLAC,EEPC,BIAC,GNCC,NEUC",-42.56,-65.05,0.005,0.88,0.0,0.0,0,463.82,-70.35,-77.51,0,3.1,4.16,0,0
2025-02-07,2025-05-07,2025-05-08,2025-05-14,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,2,"RPEC,VICC,HIMC,EGVC",106.88,102.9,0.6269,2.974,0.999,100.0,0,0.0,36.92,-52.13,0,1.8,1.22,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,PEQUEÑO,Integrado/regional regulado,10,8,"ENIC,EMPC,EVSC,EGVC,ESOC,CETC,CQTC,TENC,EBPC,EXEC",38.05,-29.24,0.005,0.876,0.0,100.0,0,202.76,-34.57,-41.77,0,1.8,1.01,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,MEDIANO,Comercializador regulado,6,5,"CNSC,EBSC,ESSC,EMIC,EMSC,EPSC",23.75,4.11,0.005,-6.85,0.998,100.0,0,0.0,-13.29,-36.77,0,3.1,1.73,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,MEDIANO,Integrado/regional regulado,10,10,"EBSC,CASC,EDQC,CHCC,CDNC,CEOC,HLAC,EEPC,BIAC,GNCC",3.54,-24.78,0.005,0.827,0.0,100.0,0,171.76,-30.38,-37.95,0,3.1,3.05,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,PEQUEÑO,Trader no regulado,10,10,"GAPC,CMXC,CBNC,FREC,DRUC,EXIC,BEIC,VESC,LESC,TRPC",-15.07,-65.61,0.005,0.913,0.0,14.3,0,457.57,-80.78,-101.26,0,1.8,6.0,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,MEDIANO,Trader no regulado,3,3,"GECC,SOEC,ISGC",-39.03,-64.17,0.005,0.952,0.0,0.0,0,447.86,-67.84,-72.8,0,3.1,0.59,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,PEQUEÑO,Trader con sobrecobertura de contratos,8,3,"ASCC,EMEC,BCCC,DLRC,PEEC,SCEC,RTQC,TRPC",-430.04,-1162.1,0.005,0.99,0.0,0.0,1,8129.68,-1150.21,-1134.16,0,1.8,19.83,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,MEDIANO,Trader con sobrecobertura de contratos,2,2,"ETTC,CHVC",-19.61,-28.17,0.0149,0.905,0.0,85.7,0,195.96,-28.57,-29.12,0,3.1,18.04,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,2,"RPEC,VICC,HIMC,EGVC",142.19,103.3,0.7214,1.16,0.981,100.0,0,0.0,39.69,-46.16,0,1.8,1.22,0,0
2025-03-09,2025-06-06,2025-06-07,2025-06-13,GRANDE,Comercializador regulado,4,3,"CSIC,EPMC,CMMC,ENDC",-0.62,-3.75,0.9502,0.469,0.0,85.7,0,25.48,-15.01,-30.2,1,21.9,11.56,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,PEQUEÑO,Integrado/regional regulado,10,9,"ENIC,EMPC,EVSC,TENC,CETC,ESOC,CQTC,EBPC,EDPC,EGVC",31.29,-30.6,0.005,1.081,0.0,100.0,0,216.23,-34.07,-38.76,0,1.8,1.08,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,MEDIANO,Integrado/regional regulado,10,10,"EBSC,CNSC,ESSC,EMIC,EDQC,CHCC,CASC,EMSC,CEOC,HLAC",23.21,-10.12,0.005,1.782,0.0,100.0,0,76.79,-19.57,-32.32,0,3.1,3.26,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,GRANDE,Integrado/regional regulado,4,4,"CSIC,EPMC,CMMC,ENDC",-1.04,-10.94,0.005,1.653,0.0,57.1,0,81.31,-19.13,-30.17,1,21.8,9.48,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,MEDIANO,Trader con sobrecobertura de contratos,4,4,"ETTC,SOEC,CHVC,ISGC",-41.38,-65.63,0.005,1.019,0.0,0.0,0,458.93,-66.1,-66.72,0,3.1,0.87,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,PEQUEÑO,Trader con sobrecobertura de contratos,10,6,"CBNC,ASCC,CMXC,EMEC,VESC,BCCC,FERC,PEEC,SCEC,TRPC",-432.32,-1347.84,0.005,1.004,0.0,0.0,1,9432.77,-1349.77,-1352.37,0,1.8,28.36,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,PEQUEÑO,Trader no regulado,10,10,"GAPC,CMXC,FREC,CBNC,VESC,DRUC,EXIC,BEIC,TRPC,LESC",8.63,-51.23,0.01,1.121,0.0,85.7,0,364.46,-61.3,-74.88,0,1.8,4.3,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,MEDIANO,Trader no regulado,1,1,GECC,30.8,-1.79,0.592,-0.628,1.0,100.0,0,21.21,-14.55,-31.77,0,3.1,0.86,0,0
2025-04-08,2025-07-06,2025-07-07,2025-07-13,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,1,"RPEC,VICC,HIMC",159.92,80.15,0.7363,0.787,0.999,100.0,0,0.0,21.27,-58.19,0,1.8,0.0,0,0
2025-05-08,2025-08-05,2025-08-06,2025-08-12,PEQUEÑO,Integrado/regional regulado,10,8,"EMPC,ENIC,EVSC,TENC,ASCC,CETC,ESOC,EDPC,CQTC,EBPC",28.23,-36.89,0.005,1.149,0.0,100.0,0,256.09,-38.89,-41.58,0,1.8,0.54,0,0
2025-05-08,2025-08-05,2025-08-06,2025-08-12,MEDIANO,Integrado/regional regulado,10,10,"EBSC,ESSC,CNSC,EMIC,CHCC,EDQC,CASC,ETTC,EMSC,CEOC",26.37,-18.47,0.005,2.365,0.0,100.0,0,123.08,-26.92,-38.32,0,3.1,4.06,0,0
2025-05-08,2025-08-05,2025-08-06,2025-08-12,PEQUEÑO,Trader no regulado,10,10,"GAPC,FREC,CBNC,CMXC,DRUC,EXIC,BEIC,VESC,BCCC,LESC",-1.45,-69.7,0.005,1.165,0.0,57.1,0,482.38,-76.93,-86.69,0,1.8,4.58,0,0
2025-05-08,2025-08-05,2025-08-06,2025-08-12,GRANDE,Integrado/regional regulado,4,4,"CSIC,CMMC,ENDC,EPMC",-2.1,-19.32,0.005,1.851,0.0,57.1,0,130.25,-25.88,-34.73,1,22.0,9.27,0,0
2025-05-08,2025-08-05,2025-08-06,2025-08-12,MEDIANO,Trader no regulado,4,4,"GECC,SOEC,CHVC,ISGC",-35.38,-64.99,0.005,1.055,0.0,0.0,0,454.0,-64.98,-64.96,0,3.1,1.73,0,0
2025-05-08,2025-08-05,2025-08-06,2025-08-12,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,1,"RPEC,VICC,HIMC",153.47,59.47,0.6468,0.6,1.0,100.0,0,0.0,2.12,-75.29,0,1.8,0.0,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,PEQUEÑO,Integrado/regional regulado,10,9,"EMPC,ENIC,CETC,EVSC,ESOC,EDPC,TENC,EBPC,EXEC,CQTC",32.12,-41.64,0.005,1.299,0.0,100.0,0,281.16,-44.3,-47.89,0,1.9,1.12,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,MEDIANO,Integrado/regional regulado,10,6,"EBSC,ESSC,CNSC,CHCC,EDQC,EMIC,CASC,EMSC,CEOC,EPSC",22.4,-30.83,0.005,2.597,0.0,100.0,0,188.04,-38.07,-47.85,0,3.0,2.92,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,PEQUEÑO,Trader no regulado,10,10,"FREC,GAPC,CBNC,EXIC,CMXC,DRUC,BEIC,VESC,TRPC,LESC",6.94,-92.2,0.005,1.258,0.0,14.3,1,622.02,-95.61,-100.21,0,1.9,4.37,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,GRANDE,Integrado/regional regulado,4,3,"CSIC,CMMC,ENDC,EPMC",-0.86,-30.01,0.005,1.96,0.0,14.3,0,190.28,-34.83,-41.34,1,22.2,8.92,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,MEDIANO,Trader no regulado,3,3,"GECC,SOEC,ISGC",-4.15,-44.88,0.005,1.115,0.0,71.4,0,312.45,-44.69,-44.44,0,3.0,0.03,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,MEDIANO,Trader con sobrecobertura de contratos,2,2,"ETTC,CHVC",-19.89,-38.09,0.005,1.136,0.0,85.7,0,264.95,-37.6,-36.95,0,3.0,11.42,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,PEQUEÑO,Trader con sobrecobertura de contratos,6,3,"ASCC,EMEC,RTQC,PEEC,SCEC,BCCC",-432.81,-1085.89,0.005,1.018,0.0,0.0,1,7594.95,-1062.57,-1031.1,0,1.9,16.36,0,0
2025-06-07,2025-09-04,2025-09-05,2025-09-11,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,1,"RPEC,VICC,HIMC",134.8,7.26,0.8308,0.088,0.583,100.0,0,56.9,-44.54,-114.45,0,1.9,0.0,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,PEQUEÑO,Integrado/regional regulado,10,8,"ENIC,EVSC,EMPC,CETC,ESOC,TENC,EDPC,EBPC,EXEC,CQTC",33.65,-40.82,0.005,0.99,0.0,100.0,0,276.32,-42.4,-44.53,0,1.9,1.1,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,MEDIANO,Integrado/regional regulado,10,6,"CNSC,EBSC,ESSC,CHCC,EDQC,EMIC,EMSC,CASC,EPSC,CEOC",16.64,-27.42,0.005,0.997,0.0,100.0,0,169.24,-34.74,-44.62,0,3.0,2.07,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,MEDIANO,Trader no regulado,3,3,"GECC,SOEC,ISGC",0.0,-42.47,0.005,0.978,0.0,71.4,0,294.87,-42.42,-42.35,0,3.0,0.33,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,GRANDE,Integrado/regional regulado,4,1,"CSIC,EPMC,CMMC,ENDC",-0.33,-26.13,0.005,0.992,0.0,57.1,0,164.98,-32.17,-40.31,1,22.3,8.11,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,PEQUEÑO,Trader no regulado,10,10,"FREC,GAPC,CBNC,CMXC,EXIC,DRUC,BEIC,VESC,LESC,FERC",-1.86,-93.76,0.005,1.111,0.0,0.0,1,637.16,-98.25,-104.31,0,1.9,6.04,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,MEDIANO,Trader con sobrecobertura de contratos,2,2,"ETTC,CHVC",-19.65,-36.09,0.005,1.0,0.0,100.0,0,250.25,-39.55,-44.22,0,3.0,12.88,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,PEQUEÑO,Trader con sobrecobertura de contratos,5,3,"ASCC,EMEC,RTQC,PEEC,SCEC",-415.32,-1015.71,0.005,1.008,0.0,0.0,1,7101.48,-982.88,-938.56,0,1.9,13.87,0,0
2025-07-07,2025-10-04,2025-10-05,2025-10-11,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,2,"RPEC,VICC,HIMC,GSAC",91.1,18.38,0.7015,0.866,0.992,100.0,0,2.59,-34.6,-106.11,0,1.9,11.03,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,PEQUEÑO,Integrado/regional regulado,10,8,"EMPC,ENIC,EVSC,CETC,ESOC,TENC,EDPC,CQTC,EBPC,EXEC",38.17,-36.29,0.005,0.809,0.0,100.0,0,256.35,-38.41,-41.28,0,1.7,1.67,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,MEDIANO,Integrado/regional regulado,10,6,"CNSC,EBSC,ESSC,CHCC,EDQC,EMIC,EMSC,EPSC,CEOC,CDNC",12.38,-15.92,0.005,0.56,0.0,100.0,0,116.5,-24.52,-36.13,0,3.1,1.57,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,PEQUEÑO,Trader no regulado,10,10,"FREC,GAPC,CMXC,CBNC,EXIC,DRUC,BEIC,VESC,LESC,FERC",0.48,-64.39,0.005,0.869,0.0,14.3,0,456.77,-72.07,-82.43,0,1.7,3.32,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,GRANDE,Integrado/regional regulado,4,1,"CSIC,EPMC,CMMC,ENDC",-0.52,-16.42,0.005,0.6,0.0,57.1,0,118.81,-23.54,-33.16,1,22.2,8.38,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,MEDIANO,Trader no regulado,3,3,"GECC,SOEC,ISGC",-2.07,-36.63,0.005,0.836,0.0,14.3,0,257.28,-37.27,-38.12,0,3.1,0.04,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,PEQUEÑO,Trader con sobrecobertura de contratos,6,4,"ASCC,EMEC,CHVC,DLRC,PEEC,SCEC",-233.66,-337.24,0.005,0.963,0.0,0.0,1,2362.18,-335.42,-332.97,0,1.7,57.28,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,MEDIANO,Trader con sobrecobertura de contratos,1,1,ETTC,9.57,-26.19,0.5522,0.79,1.0,100.0,0,184.16,-27.33,-28.88,0,3.1,0.8,0,0
2025-08-06,2025-11-03,2025-11-04,2025-11-10,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,2,"RPEC,VICC,HIMC,GSAC",91.74,51.17,0.8209,3.163,0.984,100.0,0,0.0,-5.3,-81.52,0,1.7,25.0,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,PEQUEÑO,Integrado/regional regulado,10,9,"EMPC,ENIC,EVSC,CETC,ESOC,CQTC,TENC,EDPC,EBPC,EGVC",33.2,-34.64,0.005,0.85,0.0,71.4,0,241.35,-37.4,-41.12,0,1.7,3.57,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,MEDIANO,Integrado/regional regulado,10,6,"EBSC,CNSC,ESSC,EDQC,CHCC,EMIC,EMSC,EPSC,CEOC,CDNC",14.46,-14.37,0.005,0.599,0.0,100.0,0,97.67,-22.84,-34.27,0,3.2,1.92,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,MEDIANO,Trader no regulado,3,3,"GECC,SOEC,ISGC",-0.25,-34.73,0.005,0.86,0.0,0.0,0,243.23,-35.8,-37.24,0,3.2,0.07,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,PEQUEÑO,Trader no regulado,10,10,"CMXC,FREC,GAPC,CBNC,DRUC,EXIC,BEIC,VESC,LESC,FERC",-5.08,-56.93,0.005,0.854,0.0,28.6,0,394.78,-65.02,-75.94,0,1.7,9.93,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,PEQUEÑO,Trader con sobrecobertura de contratos,6,4,"ASCC,EMEC,CHVC,DLRC,PEEC,SCEC",-238.85,-327.59,0.005,0.978,0.0,0.0,1,2293.28,-327.19,-326.65,0,1.7,63.29,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,MEDIANO,Trader con sobrecobertura de contratos,1,1,ETTC,10.09,-23.87,0.5771,0.813,1.0,42.9,0,167.03,-25.44,-27.57,0,3.2,0.75,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,2,"RPEC,VICC,HIMC,GSAC",90.6,45.47,0.801,2.578,0.998,100.0,0,0.0,-6.68,-77.06,0,1.7,25.0,0,0
2025-09-05,2025-12-03,2025-12-04,2025-12-10,GRANDE,Integrado/regional regulado,4,2,"CSIC,EPMC,ENDC,CMMC",-0.54,-16.48,0.9602,0.694,0.0,57.1,0,113.19,-23.38,-32.68,1,22.0,8.29,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,PEQUEÑO,Integrado/regional regulado,10,10,"EMPC,ENIC,EVSC,CETC,ESOC,CQTC,TENC,EDPC,EGVC,EBPC",34.59,-47.98,0.005,1.603,0.0,85.7,0,326.36,-51.1,-55.32,0,1.7,7.34,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,MEDIANO,Integrado/regional regulado,10,6,"EBSC,CNSC,ESSC,EDQC,CHCC,EMSC,EMIC,EPSC,CEOC,CDNC",14.23,-41.51,0.005,2.064,0.0,100.0,0,271.11,-46.57,-53.4,0,3.2,5.62,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,GRANDE,Integrado/regional regulado,4,4,"EPMC,CSIC,ENDC,CMMC",-0.52,-42.0,0.005,1.855,0.0,42.9,0,279.25,-44.0,-46.7,1,22.0,8.22,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,MEDIANO,Trader no regulado,3,3,"GECC,SOEC,ISGC",-2.73,-52.49,0.005,1.366,0.0,14.3,0,365.44,-51.4,-49.93,0,3.2,0.03,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,PEQUEÑO,Trader con sobrecobertura de contratos,7,5,"EBPC,ASCC,EMEC,CHVC,PEEC,DLRC,SCEC",-42.74,-115.49,0.005,0.562,0.0,14.3,1,1136.42,-114.45,-113.03,0,1.7,10.53,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,PEQUEÑO,Trader no regulado,10,10,"FREC,CMXC,CBNC,GAPC,DRUC,VESC,EXIC,BEIC,BCCC,SCEC",-49.85,-101.86,0.005,2.102,0.0,28.6,1,611.54,-104.84,-108.85,0,1.7,3.93,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,MEDIANO,Trader con sobrecobertura de contratos,1,1,ETTC,9.0,-42.06,0.5075,1.52,1.0,100.0,0,290.18,-41.24,-40.14,0,3.2,0.59,0,0
2025-10-05,2026-01-02,2026-01-03,2026-01-09,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,2,"RPEC,VICC,HIMC,GSAC",87.28,-35.64,0.8458,-1.842,0.024,100.0,0,230.02,-75.39,-129.03,0,1.7,17.86,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,PEQUEÑO,Comercializador regulado,10,9,"EMPC,ENIC,EDPC,ESOC,CETC,EVSC,CQTC,TENC,EBPC,EGVC",31.17,-29.46,0.005,0.892,0.0,100.0,0,214.6,-33.91,-39.93,0,1.7,0.79,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,MEDIANO,Integrado/regional regulado,3,3,"ESSC,EMIC,EPSC",7.26,-26.18,0.005,0.937,0.0,100.0,0,191.67,-29.03,-32.88,0,3.1,3.21,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,MEDIANO,Comercializador regulado,10,7,"EDQC,CNSC,EMSC,CHCC,EBSC,CEOC,CASC,CDNC,HLAC,EEPC",1.0,-22.33,0.005,0.755,0.0,100.0,0,164.23,-28.63,-37.14,0,3.1,3.5,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,GRANDE,Integrado/regional regulado,4,4,"EPMC,CSIC,ENDC,CMMC",-0.54,-24.99,0.005,0.897,0.0,0.0,0,183.28,-28.09,-32.27,1,22.0,7.04,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,MEDIANO,Trader no regulado,3,3,"GECC,SOEC,ISGC",-3.27,-49.9,0.005,1.285,0.0,0.0,0,348.88,-48.49,-46.58,0,3.1,0.44,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,PEQUEÑO,Trader no regulado,10,10,"FREC,GAPC,CBNC,CMXC,DRUC,VESC,EXIC,BEIC,LESC,SCEC",-36.34,-100.04,0.005,0.905,0.0,0.0,1,710.0,-107.08,-116.58,0,1.7,5.59,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,PEQUEÑO,Trader con sobrecobertura de contratos,6,4,"ASCC,CHVC,EMEC,RTQC,PEEC,SCEC",-245.79,-143.16,0.005,1.123,0.0,0.0,1,1001.56,-137.52,-129.92,0,1.7,32.85,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,2,"ESOC,TRPC,RPEC,VICC,HIMC,GSAC",78.4,87.18,0.0348,5.931,1.0,100.0,0,0.0,36.2,-32.61,0,1.7,0.0,0,0
2025-11-04,2026-02-01,2026-02-02,2026-02-08,MEDIANO,Trader con sobrecobertura de contratos,1,1,ETTC,7.7,-37.83,0.5622,1.328,1.0,100.0,0,265.36,-36.72,-35.22,0,3.1,0.7,0,0
2025-12-04,2026-03-03,2026-03-04,2026-03-10,PEQUEÑO,Comercializador regulado,10,7,"EDPC,ENIC,EMPC,ESOC,TENC,EVSC,CQTC,EGVC,ESVC,EBPC",37.58,-27.11,0.005,0.997,0.0,100.0,0,185.23,-32.74,-40.33,0,1.7,1.98,0,0
